name,gender
anssi-Tapio,male
anssinpoika,male
anssintytär,female
ansu,male
ansuliina,female
ansumana,male
antamo,male
antanas,male
antar,male
ante,male
anteri,male
anterias,male
antero,male
anteronpoika,male
anterontytär,female
anterus,male
anthea,female
anthon,male
anthoni,male
anthonia,female
anthonio,male
anthony,male
anti,male
antiana,female
antigona,female
antimus,male
antinpoika,male
antintytär,female
antje,female
anto,male
antoine,male
antoinella,female
antoinetta,female
antoinette,female
antoline,female
anton,male
antone,male
antoneitte,female
antonella,female
antonetta,female
antonette,female
antoni,male
antonia,female
antonie,female
antonietta,female
antonii,male
antoniina,female
antonin,male
antonina,female
antonino,male
antonio,male
antonios,male
antonis,male
antonius,male
antonovna,female
antony,male
antrea,female
antreas,male
antrei,male
antro,male
ants,male
antte,male
antti,male
antti-aleksi,male
antti-Eemeli,male
antti-Eemil,male
antti-Einari,male
antti-Heikki,male
antti-Ilari,male
antti-Ilmari,male
antti-Jaakko,male
antti-Johannes,male
antti-Juhana,male
antti-Juhani,male
antti-Jukka,male
antti-Jussi,male
antti-Kalle,male
antti-Kustaa,male
antti-Markus,male
antti-Matias,male
antti-Matti,male
antti-Mikael,male
antti-Mikko,male
antti-olavi,male
antti-olli,male
antti-oskari,male
antti-Pekka,male
antti-Petteri,male
antti-sakari,male
antti-samuli,male
antti-Tapani,male
antti-Tapio,male
antti-Tuomas,male
antti-veikko,male
antti-veli,male
antti-ville,male
anttiheikki,male
anttijuhani,male
anttijussi,male
anttila,female
anttimatti,male
anttipekka,male
antto,male
antton,male
anttoni,male
anttoniina,female
anttonina,female
anttonio,male
anttony,male
anttoo,male
anttoona,female
anttooni,male
anttu,male
anttuuna,female
antónio,male
anu,female
anu-Elina,female
anu-Emilia,female
anu-Eveliina,female
anu-Hannele,female
anu-Helena,female
anu-Inkeri,female
anu-Johanna,female
anu-Kaarina,female
anu-Kaisa,female
anu-Katariina,female
anu-Katri,female
anu-Katriina,female
anu-Kristiina,female
anu-Leena,female
anu-Liina,female
anu-Liisa,female
anu-Maaria,female
anu-Maarit,female
anu-Maija,female
anu-Mari,female
anu-Maria,female
anu-Marika,female
anu-Marja,female
anu-Marjaana,female
anu-Minna,female
anu-Pauliina,female
anu-Reetta,female
anu-Riikka,female
anu-Riina,female
anu-Riitta,female
anu-sisko,female
anu-susanna,female
anu-Tiina,female
anu-Tuulia,female
anuar,male
anukaisa,female
anuleena,female
anuliina,female
anuliisa,female
anumari,female
anumaria,female
anund,male
anundi,male
anundus,male
anup,male
anuradha,female
anuriikka,female
anusha,female
anushka,female
anvi,female
anwar,male
anya,female
anyango,female
anzal,female
anzela,female
anzelika,female
anzhela,female
anzhelika,female
aoife,female
aparecida,female
ape,male
apila,female
apinya,female
apo,male
apollo,male
apollon,male
apollonia,female
apollonius,male
apolonia,female
apostolos,male
april,female
aprilia,female
aqeel,male
aqsa,female
aquilina,female
aqviliina,female
aqvilina,female
ara,male
arabella,female
araceli,female
arad,male
aradia,female
arafat,male
aral,male
aralia,female
aram,male
aramis,male
aran,male
aranka,female
aras,male
arash,male
araya,female
araz,male
arben,male
arbenita,female
arber,male
arbnor,male
arbnora,female
arbër,male
arcene,male
archer,male
archibald,male
archie,male
arckenholdt,female
arcturus,male
arda,male
ardalan,male
arden,male
ardgar,male
ardi,male
ardian,male
ardit,male
ardita,female
ardo,female
are,male
aref,male
arel,male
arelia,female
areliina,female
aren,male
arend,male
arendinpoika,male
arendsdotter,female
arendt,male
arent,male
ares,male
aret,male
aretha,female
aretta,female
arezo,female
arezoo,female
arezu,female
argentina,female
argjend,male
arham,male
arhi,male
arhippa,male
arho,male
ari,male
ari-antti,male
ari-Heikki,male
ari-Jaakko,male
ari-Janne,male
ari-Joutsi,male
ari-Juha,male
ari-Juhani,male
ari-Jukka,male
ari-Jussi,male
ari-Kalevi,male
ari-Kalle,male
ari-Kristian,male
ari-Markus,male
ari-Martti,male
ari-Matti,male
ari-Mikael,male
ari-Mikko,male
ari-Pekka,male
ari-Petri,male
ari-Petteri,male
ari-sakari,male
ari-seppo,male
ari-Tapani,male
ari-Tapio,male
ari-veikko,male
ari-veli,male
ari-ville,male
aria,female
ariadna,female
ariadne,female
arian,male
ariana,female
ariane,female
arianit,male
arianna,female
arianne,female
arie,male
ariel,female
ariela,female
ariella,female
arielle,female
arietta,female
arif,male
arife,female
ariitta,female
arija,female
arijan,male
arijoutsi,male
arik,male
ariko,male
arild,male
arimatti,male
arimo,male
arin,male
arina,female
arinda,female
arinpoika,male
arintytär,female
ario,male
arion,male
aripekka,male
aris,male
arisa,female
arisara,female
aristarchus,male
aristarkus,male
aristides,male
aristoteles,male
aristotelis,male
arita,female
aritta,female
ariya,female
arja,female
arja-anneli,female
arja-Hannele,female
arja-Helena,female
arja-Inkeri,female
arja-Kaarina,female
arja-Kaisa,female
arja-Leena,female
arja-Liisa,female
arja-Maarit,female
arja-Maija,female
arja-Riitta,female
arja-sisko,female
arja-Terttu,female
arja-Tuulikki,female
arjaana,female
arjaleena,female
arjaliisa,female
arjan,male
arje,male
arjen,male
arjeta,female
arjo,male
arjun,male
arkadi,male
arkadius,male
arkadiusz,male
arkadjevitsh,male
arkady,male
arkan,male
arkko,male
arko,male
arla,female
arla-Maria,female
arleena,female
arlen,male
arlena,female
arlene,female
arlette,female
arlex,male
arli,male
arlind,male
arlinda,female
arline,female
arlo,male
arma,female
armaan,male
armald,male
arman,male
armand,male
armando,male
armani,male
armas,male
armelle,female
armen,male
armend,male
armi,male
armia,female
armias,female
armid,male
armida,female
armiida,female
armiina,female
armiita,female
armin,male
arminda,female
arminia,female
armir,male
armita,female
armo,male
arn,male
arna,female
arnaud,male
arnav,male
arndt,male
arne,male
arnel,male
arnella,female
arnes,male
arneson,male
arnevald,male
arnevi,female
arni,male
arnika,female
arnikki,female
arno,male
arnold,male
arnoldina,female
arnon,male
arnulf,male
aro,male
aroha,female
aron,male
aronia,female
aronis,male
aronsdotter,female
aronus,male
aros,male
arpa,female
arpad,male
arpia,male
arpo,male
arra,female
arran,male
arre,male
arri,male
arro,male
arron,male
arsalan,male
arsen,male
arseni,male
arsenii,male
arsenij,male
arsenio,male
arseniy,male
arseny,male
arshad,male
arshan,male
arsi,male
arsim,male
arska,male
arslan,male
arssi,male
art,male
arta,female
artan,male
arte,male
artem,male
artemi,male
artemii,male
artemij,male
artemis,female
artemiy,male
arthur,male
arti,male
artin,male
artina,female
artjom,male
artjomovich,male
arto,male
arto-Matti,male
arto-Pekka,male
arton,male
artonpoika,male
artontytär,female
artour,male
artte,male
artti,male
artto,male
arttu,male
arttu-aleksi,male
arttu-Eemeli,male
arttu-Matti,male
arttu-Mikael,male
arttu-oskari,male
arttu-Pekka,male
arttu-Petteri,male
arttu-ville,male
arttur,male
artturi,male
artunpoika,male
artur,male
arturo,male
artyom,male
arun,male
aruna,female
arve,male
arvi,male
arvi-veikko,male
arvid,male
arvida,female
arvidi,male
arvidinpoika,male
arvidintytär,female
arvidsdotter,female
arvidus,male
arviid,male
arviidi,male
arviiti,male
arvin,male
arvind,male
arvo,male
arvonpoika,male
arwa,female
arwen,female
arwid,male
arwin,male
arya,female
aryan,male
aryana,female
arzo,female
arzu,female
asa,male
asaad,male
asad,female
asadullah,male
asael,male
asaf,male
asal,female
asante,male
asantewaa,female
asare,male
asarias,male
asbjörn,male
asbjørn,male
asbjřrn,male
aseel,female
asef,male
asel,female
asena,female
asghar,male
asha,female
ashenafi,male
asher,male
ashish,male
ashkan,male
ashlee,female
ashleigh,female
ashley,female
ashna,female
asho,female
ashok,male
ashraf,male
ashti,female
ashton,male
ashwin,male
asia,female
asif,male
asil,male
asim,male
asir,male
asis,male
asiya,female
asja,female
ask,male
askal,male
askhab,male
asko,male
asko-Pekka,male
askold,male
askonpoika,male
askontytär,female
asla,male
aslak,male
aslakintytär,female
aslakka,male
aslakki,male
aslam,male
aslan,male
asle,male
asli,female
aslög,female
asma,female
asmaa,female
asmin,female
asmo,male
asmund,male
asmundi,male
aso,male
asparia,female
aspasia,female
aspen,female
asra,female
asraa,female
asrin,female
assad,male
assar,male
assari,male
asse,male
asseevi,male
assefa,male
asser,male
asseri,male
asserinpoika,male
assi,female
assia,female
asso,male
asta,female
asta-Leena,female
asta-Maria,female
aster,female
asteri,female
asterix,male
astley,male
asto,male
aston,male
astor,male
astra,female
astrea,female
astri,female
astrid,female
astrit,male
astro,male
asveri,male
asya,female
ata,male
atakan,male
atanas,male
atanasova,female
ate,male
atef,male
atefa,female
atem,male
atena,female
atenaise,female
atenpoika,male
atentytär,female
ateya,male
athanasia,female
athanasios,male
athena,female
athene,female
athina,female
athniel,male
athos,male
ati,male
atieno,female
atif,male
atik,male
atila,male
atilla,male
atiya,female
atlanta,female
atlas,male
atle,male
atniel,male
ato,male
aton,male
atos,male
atri,male
atro,male
atsalea,female
atso,male
atta,male
atte,male
atte-Eemeli,male
atte-Matias,male
atte-oskari,male
atte-Pekka,male
atte-Petteri,male
atte-ville,male
atti,male
atticus,male
attila,male
atto,male
attu,male
auda,female
audotja,female
audrey,female
auer,male
august,male
augusta,female
auguste,male
augusti,male
augustiina,female
augustin,male
augustina,female
augustine,male
augustino,male
augustinuksenpoika,male
augustinus,male
augusto,male
augustus,male
augustya,female
augwst,male
auku,male
aukust,male
aukusta,female
aukusti,male
aukustiina,female
aula,female
auli,male
auli-Maija,female
auli-Marja,female
auli-sisko,female
auliina,female
aulikki,female
aulimaija,female
aulis,male
aulo,male
aulona,female
auma,female
aune,female
aune-Inkeri,female
aune-Maria,female
aunetta,female
aung,male
auni,female
aunikki,female
auno,male
aunus,male
aura,female
aure,female
aurea,female
aureelia,female
aurel,male
aurela,female
aurelia,female
aureliano,male
aurelie,female
aurelio,male
aurelius,male
auri,female
auria,female
auriina,female
auringonkukka,female
aurinko,female
auro,male
auron,male
auroora,female
aurora,female
aurore,female
aurust,male
auruura,female
aurélia,female
aurélie,female
aus,male
austin,male
austr,male
autero,male
autumn,female
auvikki,female
auvo,male
auvonpoika,male
ava,female
ava-Maria,female
ava-sofia,female
avalia,female
avalon,female
avan,female
ave,female
avelia,female
aveliina,female
avelina,female
aveline,female
avella,female
avena,female
avery,male
avesta,female
avi,male
avianna,female
aviel,male
aviela,female
avigail,female
avila,female
avilla,female
avin,female
aviv,male
aviva,female
avni,male
avraham,male
avram,male
avril,female
avrora,female
awa,female
awad,male
awadh,female
awat,male
aweis,male
aweys,male
awil,male
awin,female
awino,female
aws,male
awuor,female
axa,female
axalina,female
axel,male
axela,female
axeli,male
axelia,female
axeliana,female
axelida,female
axelii,male
axelina,female
axelinpoika,male
axelintytär,female
axelius,male
axelsdotter,female
axelsson,male
axiana,female
axiane,female
axianne,female
axl,male
axu,male
aya,female
ayaan,female
ayaanle,male
ayad,male
ayah,female
ayala,female
ayan,female
ayana,female
ayanle,male
ayat,female
ayaz,male
ayda,female
aydan,male
ayden,male
aydin,male
aye,female
ayele,female
ayesha,female
ayham,male
ayhan,male
aykut,male
ayla,female
aylin,female
ayman,male
aymen,male
aynalem,female
aynur,female
ayo,male
ayobami,male
ayodeji,male
ayodele,male
ayomide,male
ayomikun,male
ayoub,male
ayrton,male
aysan,female
ayse,female
aysegül,female
aysel,female
aysha,female
aysu,female
ayten,female
ayu,female
ayub,male
ayuub,male
ayyub,male
aza,female
azaan,male
azad,male
azadeh,female
azalea,female
azam,male
azat,male
azeb,female
azeem,male
azeez,male
azemine,female
azhaar,female
azhar,male
azim,male
azin,female
azita,female
aziz,female
aziza,female
azize,female
azizullah,male
azra,female
azzeddine,male
aïcha,female
aïda,female
aďcha,female
ba,male
baba,male
babak,male
babatunde,male
babette,female
baboucarr,male
babtist,male
babu,male
baby,female
bach,male
bachir,male
badal,male
badara,male
bader,male
badr,male
badria,female
bafrin,female
bahaa,male
bahadur,male
bahar,female
bahare,female
bahati,female
bahgat,male
bahia,female
bahija,female
bahir,male
bahja,female
bahjo,female
bahman,male
bahoz,male
bahra,female
bahram,male
bahri,male
bahrije,female
bai,male
bailey,male
bajram,male
bakar,male
bakari,male
bakary,male
baker,male
bakhtiar,male
baki,male
bakir,male
bakr,male
balasim,male
balder,male
balen,male
ballu,male
balqisa,female
baltasar,male
baltazar,male
balthasar,male
balthasari,male
balthasarus,male
baltzar,male
balázs,male
bambi,female
bamidele,male
banaz,female
bang,female
bani,female
banu,female
bao,female
baptiste,male
baqer,male
baraa,female
baraka,male
baran,male
barbara,female
barbi,female
barbra,female
barbro,female
bardia,male
barham,male
baris,male
barita,female
barnabas,male
barnabás,male
barre,male
barry,male
bart,male
barthold,male
bartholdi,male
bartholdus,male
bartholli,male
barthollus,male
bartholomaei,male
bartholomaeus,male
bartholomæi,male
bartholomæus,male
bartold,male
bartolomeus,male
bartosz,male
baruch,male
barzan,male
bashar,male
bashiir,male
bashir,female
bashkim,male
basil,male
basilius,male
basim,male
basir,male
basit,male
basita,male
basma,female
basri,male
bassam,male
bassem,male
bastiaan,male
bastian,male
batool,female
bator,male
batseba,female
battista,male
batu,male
batuhan,male
batul,female
baya,female
bayan,female
bayram,male
be,female
bea,female
bea-Maria,female
beada,female
beanna,female
bear,male
beat,male
beat-Mari,female
beata,female
beate,female
beatha,female
beatric,female
beatrice,female
beatris,female
beatrise,female
beatrix,female
beatriz,female
beatta,female
beau,male
bebe,female
beby,female
bechir,male
beck,male
beda,female
bedirhan,male
bedri,male
bee,female
beea,female
beeda,female
beerit,female
begard,female
begum,female
behaghel,female
behar,male
behije,female
behnam,male
behrouz,male
behzad,male
bei,female
bekim,male
bekir,male
bela,female
belal,male
belen,female
belina,female
belinda,female
bella,female
bella-Maria,female
belle,female
belma,female
belterus,female
belén,female
ben,male
ben-Erik,male
ben-olof,male
benaja,male
bence,male
benedek,male
benedetta,female
benedict,male
benedicta,female
benedicte,female
benedicti,male
benedictus,male
benedikt,male
benedikta,female
benedikte,female
benediktus,male
bengt,male
bengt-Erik,male
bengt-Göran,male
bengt-Johan,male
bengt-olof,male
bengt-ove,male
bengt-Åke,male
bengt-Ĺke,male
bengta,female
bengtinpoika,male
bengtintytär,female
bengtsdotter,female
bengtson,male
bengtsson,male
benhard,male
beni,male
beniamin,male
benin,female
benina,female
benita,female
benito,male
benitta,female
benja,male
benjam,male
benjami,male
benjamin,male
benjamini,male
benjaminus,male
benji,male
benn,male
benne,male
bennet,male
bennett,male
benni,male
benno,male
benny,male
benoit,male
bent,male
bente,female
bentley,male
benyam,male
benyamin,male
bera,female
berat,male
beren,female
berend,male
berendt,male
berenice,female
berenike,female
berfin,female
berg,male
berger,male
bergeri,male
bergerus,male
bergh,male
berina,female
berit,female
berita,female
beritan,female
berith,female
beritta,female
berivan,female
berk,male
berkan,male
berkay,male
bernadette,female
bernard,male
bernardi,male
bernardo,male
bernd,male
berndt,male
berndt-Gustaf,male
berndt-Johan,male
berndtsson,male
berner,male
bernet,female
bernhard,male
bernhardi,male
bernhardina,female
bernhardus,male
bernhof,male
bernice,female
bernjamin,male
bernt,male
berntina,female
bero,male
berrin,female
bert,male
berta,female
bertel,male
bertelsson,male
bertha,female
berthe,female
berthel,male
berthold,male
berti,female
bertil,male
bertilinpoika,male
bertilintytär,female
bertilsdotter,female
bertina,female
bertram,male
bertrand,male
bertta,female
bertéa,female
